396124548967317504,"Walking dead just told me smooth seas do not make skilled sailors. Never been more inspired in my life",BMosgo
396124549831725056,"It's November yo",antcavallaro
396124549462245376,"@JonesOnTheNBA thoughts on @JJRedick so far this year?",YoungAY_
396124549781409792,"Wearing baggy pants was the best option for the strip club",billie_volta
396124549663580160,"You care and you show it. That's what wins me over.",k_harps25
396124550121156608,"New IG Name : Under_RAT_ed , FOLLOW YA BOY 😎👌",RDY_4Life
396124550406340608,"Didn't the Houston Oilers have the same song that Miami is playing? Except it was Houston oilers number. Even sounds like the same dude.",ezotic
396124550595088384,"I'm so excited, growing beards is my god given tallent.",ElliottPeters11
396124550905069569,"Halloween",kannnabliss
396124550900899840,"@YaBoyLouieD I knew you wouldn't like it",cameronsavage_
396124551203262464,"@swalkietalkie he's more my age. I will be taking him, k thanks.",elisabethhh__
396124551375228928,"@Sheila413Sheila @NKOTB its @donniesstarsis but she's not online",DdubsJordanFan
396124548866654208,"Upgraded at Staples http://t.co/Oh7PHJATqs",blakegrimsley
396124552126025728,"Can I get one more tat please",Asap_Gaydle
396124551735562240,"I'm just a lost girl waiting for someone to guide me",AlexaDiana21
396124551928492032,"@dannijayy_ im tryin to with no shortcuts ",KingxJulien
396124552025346049,"@Deandra_T favvvvv song 😍😍😍",madis0nbabyyy
396124551530037248,"Friend of a friend the one and only.. Will Ferrell! How can you not love him? http://t.co/9nWxNHp11G",Zachaouki8
396124552306388992,"Still up! Gonna be up ALL night!!",lane_xoxo_x3
396124552352505856,"Someone liked my Instagram picture and their name is ""greatesthotgirlz""...except I read it as greatesTHOTgirlz. 😂",laurenpascua
396124552037539840,"Tonight was pretty cool 👌💨🔥 @nickk_cardenas @Captain_Castro @zawmbiez",Ricchhardd
396124552293789696,"Let me stop",asialeemarie_
396124552331137025,"12:00",Everything_OMAR
396124552285016064,"#ViceRylleAmazingLoveTeam",angelbebeko
396124552331161600,"Midnight @ Wizards Casino $35 No-Limit Hold'em Poker Tournament $100 Added  http://t.co/2lWtseSTyG",SeattlePoker
396124552356306944,"@RealSkipBayless last week you were all over his nuts",Bmayyyyy
396124552566034432,"""@SWVNZ: Halloween is like the Olympics for Hoes""",_maaesisonn
396124553044566016,"@rahimaz_123 send me the pics of us!",iLoveJMA
396124553128472576,"너무 열심히 일하는 내가 불쌍하다 ㅠ",Jihoon_KK
396124553094520832,"That OT safety 😳",donahoe_ryan
396124553035784192,"Just turned my phone back on ",lala251
396124553560088576,"What a shitty night, atleast I don't have to come into the plant tomorrow",Trobbbbbbbbb
396124553875030016,"“@Fantasticislaw: @infinitepharaoh 👎👎👎👎👎”  ISLAWWWWWWWWWWW ;,D",infinitepharaoh
396124553916604416,"Shut up 😒",SheCrazyy_
396124554021462016,"Being next to you😍😍😍",TaeeJnes
396124553899831296,"@Anyi1987 asi fue,bano total para mi.,:D",MiriamBustam
396124553937567745,"@oarandrea have u rubbed Rum or Whiskey on it?? How about Vicoden? I guess when we get older we have a whole bag of tricks. Fuck pain! 👎",nancykJJJ99
396124554105348096,"""Crystal clear Gulf water""...shut up Popeyes. No one believes that.",JoshL1220
396124554353197056,"Just saw @samantha0wen and @DakotaFears at the drake concert #waddup",jcizzle40
396124554172432384,"@Yutika_Diwadkar I'm just so bright 😁",JoshuaRizzo
396124554609033216,"@TB23GMODE i don't know, i'm just saying, why you in GA though? that's where you from?",MorganStarnes
396124554805776385,"@MichaelThe_Lion me too 😒",briana_leavens
396124552540852226,"Happy Halloween from us 2 @maddow &amp; @Rev_AlSharpton :) http://t.co/uC35lDFQYn",AngeMarieH
